,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,City Name,City Name2,City Name3,RylandID
moreau5400tef,41.35,Foster Moreau,5400,LV,@JAX,,,4.04,5.7,2.4,-3.13,0.7,0.3,7.17,1,0.89,0,0,1,0,0.03,-2.3,48,25,22.5,0,-2.5,47.5,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,76,0.88,0.12,5.2,1000,0.74,0.09,66,0,0,30,5.2,-0.4,-600,1.48,0.11,47,0.09,0.14,21,TE,11/2/2022,0,0,0,0,3,2,24,14,11.2,0.1,0,0.25,0,0.106,0.056,0.103,12.3,7.4,0,0,0,0,0,0,0,0,0,0,moreau,foster moreau,f,moreau5400tef,82608-60712,TE,f,Foster Moreau,moreau,5.199999809,4,5400,LV@JAC,LV,JAC,,,,,,TE/FLEX,ryland,ryland,foster,moreau5400tef
mostert6500rbr,87.04,Raheem Mostert,6500,MIA,@CHI,,,11.61,15.4,7.8,1.19,1.8,11.2,10.42,1,0.84,0,0,5,0,0.87,1.9,39,25,20.5,2.5,-4.5,45.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,56,4.5,0.1,0.564,0.83,0.39,0.11,60,0.54,0,12.5,700,0.69,0.28,100,0.5,0,40,8.6,0.2,500,0.57,0.22,34,0.07,0.07,26,RB,11/2/2022,0.2,0.641,0.616,12,2,1,12,8,7.5,0.1,0,0.091,0.545,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,mostert,raheem mostert,r,mostert6500rbr,82608-28744,RB,r,Raheem Mostert,mostert,9.175000191,8,6500,MIA@CHI,MIA,CHI,,,,,,RB/FLEX,ryland,ryland,raheem,mostert6500rbr
mundt4500tej,55.4,Johnny Mundt,4500,MIN,@WAS,,,3.17,4.3,2,-1.9,0.7,0.2,5.07,-2,0.72,0,0,1,0,0.25,-3,31,23.3,20.3,1,-3,43.5,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.12,0.06,74,0.75,0.2,3.1,200,1.86,0.09,66,0.33,0.33,30,3.6,-0.5,-1500,1.78,0.11,42,0.03,0.03,28,TE,11/2/2022,0,0,0,0,2,1,10,6,6.3,0.1,0,0.333,0,0.057,0.091,0.043,1.4,0.8,0,0,0,0,0,0,0,0,0,0,mundt,johnny mundt,j,mundt4500tej,82608-40371,TE,j,Johnny Mundt,mundt,2.800000054,7,4500,MIN@WAS,MIN,WAS,,,,,,TE/FLEX,ryland,ryland,johnny,mundt4500tej
murray8200qbk,77.56,Kyler Murray,8200,ARI,SEA,,,22.46,32.3,12.6,1.31,2.7,12.1,21.15,1,0.82,0,0,2,0,0.77,-4.8,71,25.5,23.5,-2.3,-2,49,21,25,39,250,65,6.4,5.5,1.2,31,123.5,289.6,11.1,30,12.5,3.1,1.5,5.6,6,17,41,6.4,0.3,0.578,5.59,2.82,1.53,0,0,0,18.8,100,0.39,0.26,100,0.2,0,50,19.6,-1.2,2200,0.41,0.28,69,0.34,0.04,23,QB,11/2/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,murray,kyler murray,k,murray8200qbk,82608-63484,QB,k,Kyler Murray,murray,20.20249939,8,8200,SEA@ARI,ARI,SEA,,,,,,QB,ryland,ryland,kyler,murray8200qbk
new england4900,44.94,New England,4900,NE,IND,,,7.7,15.6,-0.2,-1.57,1.6,4.6,9.27,2,0.81,0,0,4,0,0.71,5.8,0,22.8,17.3,2.3,-5.5,40,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,7.74,0,0,0,0,0,0,0,0,0,70,0.76,0,11.8,1300,0,0,100,0.75,0,40,10.1,2.5,-1100,0,0,79,0.58,0.2,24,D,11/2/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.4,0.4642,0.5184,0.0233,0.0323,6.28,8.94,5.55,4.11,0.1579,england,new england,n,new england4900,82608-12541,D,n,New England Patriots,patriots,9.5,8,4900,IND@NE,NE,IND,,,,,,DEF,England,England,new england,new england4900
ny jets3400,39.55,NY Jets,3400,NYJ,BUF,,,4.34,9.6,-0.9,-0.11,1.3,0.4,4.45,0,0.69,0,0,1,0,0.2,-6.2,0,17.3,28.8,-3,11.5,46,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61,6.26,0,0,0,0,0,0,0,0,0,72,0.72,0.04,10.5,-600,0,0,100,1,0,40,5.7,0.7,-2600,0,0,90,0.4,0.1,20,D,11/2/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1.7,0.5113,0.4846,0.0138,0.043,7.15,9.65,5.5,3.57,0.2195,jets,ny jets,n,ny jets3400,82608-12544,D,n,New York Jets,jets,8.25,8,3400,BUF@NYJ,NYJ,BUF,,,,,,DEF,York,NY,ny jets,ny jets3400
osborn5300wrk,59.13,K.J. Osborn,5300,MIN,@WAS,,,6.58,9.1,4,-1.63,1.2,1.2,8.21,0,0.8,0,0,0,0,0.65,1.9,48,23.3,20.3,1,-3,43.5,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.41,0.18,74,0.75,0.2,5.9,100,1.18,0.12,66,0,0.33,30,6.4,-2,-700,1.42,0.13,64,0.21,0.25,28,WR,11/2/2022,0,0,0,0,4,2,30,17,12.1,0.4,0,0.364,0,0.133,0.226,0.122,26,17.1,0,0,0,0,0,0,0,0,0,0,osborn,k.j. osborn,k,osborn5300wrk,82608-63855,WR,k,K.J. Osborn,osborn,5.842857361,7,5300,MIN@WAS,MIN,WAS,,,,,,WR/FLEX,ryland,ryland,k.j.,osborn5300wrk
otton4800tec,67.58,Cade Otton,4800,TB,LA,,,5.99,8,3.9,0.22,1.2,1.3,5.77,0,0.85,0,0,1,0,0.25,-3.8,48,22.8,19.8,0.5,-3,42.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,0,80,0.73,0.1,4.8,700,0.96,0.08,60,0.4,0.4,50,3.6,-0.4,-1200,0.98,0.08,38,0.15,0.38,13,TE,11/2/2022,0,0,0,0,3,2,25,12,9.9,0,0,0,0,0.09,0,0.089,17.2,4.8,0,0,0,0,0,0,0,0,0,0,otton,cade otton,c,otton4800tec,82608-86811,TE,c,Cade Otton,otton,4.46666654,6,4800,LAR@TB,TB,LAR,,,,,,TE/FLEX,ryland,ryland,cade,otton4800tec
palmer6200wrj,68.68,Joshua Palmer,6200,LAC,@ATL,,,9.95,13.6,6.3,-0.31,1.6,11,10.26,-11,0.52,0,0,1,0,0.65,1.6,43,26.3,23.3,-1.2,-3,49.5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.47,0.24,0,0,0,8.1,700,0.9,0.12,75,0.5,0,40,7.4,-0.6,200,1.48,0.17,69,0.39,0.13,23,WR,11/2/2022,0,0,0,0,4,3,31,16,9.8,0.3,0,0.214,0,0.123,0.125,0.108,19.5,15.8,0,0,0,0,0,0,0,0,0,0,palmer,joshua palmer,j,palmer6200wrj,82608-87418,WR,j,Joshua Palmer,palmer,7.233333588,6,6200,LAC@ATL,LAC,ATL,,,,,,WR/FLEX,ryland,ryland,joshua,palmer6200wrj
patterson7200rbc,63.14,C. Patterson,7200,ATL,LAC,,,8.12,10.6,5.7,-4.05,1.1,0.7,12.17,4,0.92,0,0,1,0,0.06,-0.1,29,23.3,26.3,3.3,3,49.5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,53,4.7,0.5,0.524,2.06,0.72,0.39,0,0,0,0,400,0,0,0,0,0,40,10.8,-1,600,0.77,0.37,38,0.14,0.28,21,RB,11/2/2022,0.5,0.468,0.515,11,2,1,18,11,10.1,0,0,0.212,0.606,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,patterson,c. patterson,c,patterson7200rbc,82608-30733,RB,c,Cordarrelle Patterson,patterson,14.19999981,4,7200,LAC@ATL,ATL,LAC,,,,,,RB/FLEX,ryland,ryland,cordarrelle,patterson7200rbc
perine6000rbs,53.72,Samaje Perine,6000,CIN,CAR,,,4.03,5.5,2.6,-5.14,0.7,0.3,9.17,1,0.84,0,0,3,0,0.31,-1.6,18,25,17.5,-0.5,-7.5,42.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,4.4,0,0.512,0.41,0.06,0,70,0.5,0,3.8,800,0.84,0.24,25,0,0.75,40,4.2,-2.4,0,0.81,0.23,36,0.08,0.4,25,RB,11/2/2022,0,0.124,0.265,2,2,2,14,8,6.6,0.1,0,0,0.5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,perine,samaje perine,s,perine6000rbs,82608-52451,RB,s,Samaje Perine,perine,4.375,8,6000,CAR@CIN,CIN,CAR,,,,,,RB/FLEX,ryland,ryland,samaje,perine6000rbs
pettis5300wrd,32.03,Dante Pettis,5300,CHI,MIA,,,2.5,3.8,1.2,-5.71,0.5,0.3,8.21,-8,0.58,0,0,0,0,0.09,-1.7,32,20.5,25,1,4.5,45.5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.06,0.06,60,0.54,0,7.9,400,1.98,0.23,75,0.25,0,40,8.3,0.1,-700,3.31,0.26,25,0.1,0.05,20,WR,11/2/2022,0,0,0,0,2,1,19,13,15.5,0.3,0,0,0,0.123,0.286,0.129,18.3,14.5,0,0,0,0,0,0,0,0,0,0,pettis,dante pettis,d,pettis5300wrd,82608-56698,WR,d,Dante Pettis,pettis,5.057143075,7,5300,MIA@CHI,CHI,MIA,,,,,,WR/FLEX,ryland,ryland,dante,pettis5300wrd
pierce5500wra,57.5,Alec Pierce,5500,IND,@NE,,,6.76,9.9,3.6,-1.91,1.2,0.8,8.67,12,0.96,0,0,1,0,0.65,-2.3,43,17.3,22.8,-3.2,5.5,40,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.13,70,0.76,0,8.5,-400,1.37,0.18,100,0.33,0,30,8.1,0.6,-500,1.48,0.19,53,0.38,0.15,13,WR,11/2/2022,0,0,0,0,5,3,53,27,15.5,0.1,0,0,0,0.137,0.111,0.185,46.3,28.6,0,0,0,0,0,0,0,0,0,0,pierce,alec pierce,a,pierce5500wra,82608-86312,WR,a,Alec Pierce,pierce,7.899999891,7,5500,IND@NE,IND,NE,,,,,,WR/FLEX,ryland,ryland,alec,pierce5500wra
pittman6400wrm,69.05,M. Pittman Jr.,6400,IND,@NE,,,10.54,14.3,6.8,-0.18,1.6,7.5,10.72,8,0.93,0,0,4,0,0.95,-2.3,61,17.3,22.8,-3.2,5.5,40,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.38,0.31,70,0.76,0,11.8,-300,1.13,0.17,33,0.33,0.66,30,9.6,-1.4,400,1.1,0.16,42,0.23,0.42,21,WR,11/2/2022,0,0,0,0,8,5,63,18,10.7,0.1,0,0.143,0,0.262,0.105,0.282,37.4,27.4,0,0,0,0,0,0,0,0,0,0,pittman,m. pittman jr.,m,pittman6400wrm,82608-69213,WR,m,Michael Pittman Jr.,pittman,11.75714329,7,6400,IND@NE,IND,NE,,,,,,WR/FLEX,ryland,ryland,michael,pittman6400wrm
pitts6300tek,59.89,Kyle Pitts,6300,ATL,LAC,,,8.18,11.2,5.2,-1.09,1.3,12.9,9.27,2,0.92,0,0,5,0,0.16,-1.8,43,23.3,26.3,3.3,3,49.5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.39,0.22,0,0,0,9.4,700,1.66,0.24,50,0.25,0.25,40,6.7,-1.8,300,1.15,0.16,47,0.19,0.42,21,TE,11/2/2022,0,0,0,0,5,3,47,24,14.3,0.1,0,0.154,0,0.228,0.125,0.231,28.6,28.1,0,0,0,0,0,0,0,0,0,0,pitts,kyle pitts,k,pitts6300tek,82608-86080,TE,k,Kyle Pitts,pitts,6.899999891,7,6300,LAC@ATL,ATL,LAC,,,,,,TE/FLEX,ryland,ryland,kyle,pitts6300tek
raymond5400wrk,68.65,Kalif Raymond,5400,DET,GB,,,8.48,12,5,0.04,1.6,4,8.44,1,0.82,0,0,1,0,0.58,-2.8,37,23,26.5,1,3.5,49.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.25,0,0,0,0,9.4,300,1.48,0.17,100,0.33,0,30,6.4,-0.3,-600,1.58,0.17,45,0.15,0.25,20,WR,11/2/2022,0,0,0,0,3,2,32,17,12.4,0.1,0,0.2,0,0.117,0.08,0.137,20.4,17.8,0,0,0,0,0,0,0,0,0,0,raymond,kalif raymond,k,raymond5400wrk,82608-70422,WR,k,Kalif Raymond,raymond,4.657142639,7,5400,GB@DET,DET,GB,,,,,,WR/FLEX,ryland,ryland,kalif,raymond5400wrk
renfrow5400wrh,61.84,Hunter Renfrow,5400,LV,@JAX,,,7.09,9.7,4.5,-1.35,1.3,2.1,8.44,-3,0.7,0,0,1,0,0.69,-0.6,46,25,22.5,0,-2.5,47.5,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0.67,0.17,76,0.88,0.12,4.2,-100,1.4,0.11,66,0,0.33,30,10.4,0,-600,1.59,0.23,71,0.28,0.09,21,WR,11/2/2022,0,0,0,0,6,5,50,17,9.7,0.4,0,0.292,0,0.198,0.389,0.215,31.5,14.9,0,0,0,0,0,0,0,0,0,0,renfrow,hunter renfrow,h,renfrow5400wrh,82608-57986,WR,h,Hunter Renfrow,renfrow,4.720000076,5,5400,LV@JAC,LV,JAC,,,,,,WR/FLEX,ryland,ryland,hunter,renfrow5400wrh
reynolds4900rbc,51.65,Craig Reynolds,4900,DET,GB,,,2.2,3,1.4,-4.23,0.4,0.1,6.43,3,0.9,0,0,1,0,0.41,-0.6,20,23,26.5,1,3.5,49.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,4.3,0,0.423,0.38,0.19,0.13,0,0,0,5.3,-600,0.84,0.29,66,0.33,0.33,30,50,-0.9,-1100,0.57,0.25,45,0.15,0.25,20,RB,11/2/2022,0,0.25,0.309,7,1,1,15,10,10.5,0,0,0,0.5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,reynolds,craig reynolds,c,reynolds4900rbc,82608-104424,RB,c,Craig Reynolds,reynolds,4.383333206,6,4900,GB@DET,DET,GB,,,,,,RB/FLEX,ryland,ryland,craig,reynolds4900rbc
rivers5300rbr,52.48,Ronnie Rivers,5300,LA,@TB,,,2.94,4,1.9,-4.49,0.6,0.2,7.43,0,0.81,0,0,0,0,0.84,-1.8,12,19.8,22.8,-1,3,42.5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,2.3,0,0.444,0.29,0,0,80,0.73,0.1,3.8,800,0.54,0.31,66,0,0,30,3.8,-0.4,-700,0.54,0.31,22,0,0,90,RB,11/2/2022,0,0.126,0.195,4,2,2,14,10,5.8,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,rivers,ronnie rivers,r,rivers5300rbr,82608-91971,RB,r,Ronnie Rivers,rivers,3.75,2,5300,LAR@TB,LAR,TB,,,,,,RB/FLEX,ryland,ryland,ronnie,rivers5300rbr
robinson5900rbb,67.41,Brian Robinson,5900,WAS,MIN,,,7.47,9.7,5.2,-1.46,1.3,0.6,8.93,6,0.95,0,0,1,0,0.84,-3.7,23,20.3,23.3,-2,3,43.5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,43,3.2,0.3,0.426,1.13,0.5,0.25,74,0.75,0.2,6.5,400,0.46,0.28,50,0.25,0.5,40,6.7,-0.8,-100,0.48,0.29,27,0.09,0.27,11,RB,11/2/2022,0.5,0.404,0.373,13,0,0,3,1,6.5,0,0,0.111,0.444,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,robinson,brian robinson,b,robinson5900rbb,82608-90562,RB,b,Brian Robinson Jr.,robinson,6.449999809,4,5900,MIN@WAS,WAS,MIN,,,,,,RB/FLEX,ryland,ryland,brian,robinson5900rbb
robinson6000rbj,52.72,James Robinson,6000,NYJ,BUF,,,4.7,6.3,3.1,-4.47,0.8,1,9.17,-4,0.64,0,0,1,0,0.41,-3.7,30,17.3,28.8,-3,11.5,46,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,42,4,0.4,0.401,1.53,0.84,0.58,72,0.72,0.04,3.6,-2000,0.45,0.18,20,0,0.6,50,90,-1.8,0,0.68,0.3,40,0.22,0.31,22,RB,11/2/2022,0.429,0.379,0.477,10,2,1,9,5,6.1,0.1,0,0.148,0.407,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,robinson,james robinson,j,robinson6000rbj,82608-130288,RB,j,James Robinson,robinson,8.600000381,8,6000,BUF@NYJ,NYJ,BUF,Q,Knee,,,,RB/FLEX,ryland,ryland,james,robinson6000rbj
robinson7000wra,47.9,Allen Robinson II,7000,LA,@TB,,,8.4,11.5,5.3,-3.69,1.2,1.6,12.09,5,0.9,0,0,0,0,0.04,-1,54,19.8,22.8,-1,3,42.5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.63,0.44,80,0.73,0.1,8.5,1300,1.41,0.16,66,0.33,0.33,30,6.9,-1.3,1000,1.3,0.13,38,0.14,0.23,21,WR,11/2/2022,0,0,0,0,5,3,33,17,10.7,0.2,0,0.167,0,0.147,0.167,0.131,26.6,20.6,0,0,0,0,0,0,0,0,0,0,robinson,allen robinson ii,a,robinson7000wra,82608-28643,WR,a,Allen Robinson II,robinson,6.485714504,7,7000,LAR@TB,LAR,TB,,,,,,WR/FLEX,ryland,ryland,allen,robinson7000wra
rodgers4900wra,37.55,Amari Rodgers,4900,GB,@DET,,,2.26,3.5,1.1,-5.04,0.5,0.2,7.3,-8,0.58,0,0,0,0,0.09,1.7,11,26.5,23,-0.5,-3.5,49.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,1.7,300,0.95,0.1,50,0,0.25,40,3.7,-0.5,-1100,4.03,0.33,19,0,0.14,21,WR,11/2/2022,0,0,0,0,0,0,5,4,11,0,0,0,0,0.026,0,0.019,9.5,2.8,0,0,0,0,0,0,0,0,0,0,rodgers,amari rodgers,a,rodgers4900wra,82608-89970,WR,a,Amari Rodgers,rodgers,0.625,8,4900,GB@DET,GB,DET,,,,,,WR/FLEX,ryland,ryland,amari,rodgers4900wra
rodgers7000qba,70.42,Aaron Rodgers,7000,GB,@DET,,,18.3,29.4,7.2,-0.5,2.6,13.7,18.8,-3,0.45,0,0,1,0,0.72,3.1,62,26.5,23,-0.5,-3.5,49.5,50,23,34,251,68,7.4,7.45,2.1,39,110.9,268.1,11.2,37.5,10.2,6.2,0.9,5.3,1,3,4,3,0.1,0.4,5.94,2.41,1.18,0,0,0,15.2,-300,0.39,0.24,100,0.25,0,40,17.8,-1.9,1000,0.47,0.29,72,0.27,0.09,22,QB,11/2/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,rodgers,aaron rodgers,a,rodgers7000qba,82608-6894,QB,a,Aaron Rodgers,rodgers,14.5,8,7000,GB@DET,GB,DET,,,,,,QB,ryland,ryland,aaron,rodgers7000qba
rogers4400tea,49.84,Armani Rogers,4400,WAS,MIN,,,2.18,3.2,1.1,-2.66,0.5,0.1,4.84,-4,0.63,0,0,1,0,0.1,2.2,14,20.3,23.3,-2,3,43.5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0.75,0.2,3.1,400,2.44,0.15,50,0,0,40,2.5,0,-1600,3.27,0.18,18,0,0.36,11,TE,11/2/2022,0,0,0,0,0,0,8,6,12.8,0,0,0,0,0.021,0,0.033,2.3,0.5,0,0,0,0,0,0,0,0,0,0,rogers,armani rogers,a,rogers4400tea,82608-72863,TE,a,Armani Rogers,rogers,2.96666654,3,4400,MIN@WAS,WAS,MIN,,,,,,TE/FLEX,ryland,ryland,armani,rogers4400tea
samuel5600wrc,77.71,Curtis Samuel,5600,WAS,MIN,,,9.83,13.4,6.3,0.93,1.8,8.7,8.9,-1,0.76,0,0,2,0,0.91,0.2,45,20.3,23.3,-2,3,43.5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0.33,0.11,74,0.75,0.2,6.4,-200,0.76,0.12,60,0.2,0.4,50,7.4,-0.2,-400,0.95,0.17,29,0.14,0.25,27,WR,11/2/2022,0,0,0,0,6,4,36,14,90,0.2,0,0.25,0,0.171,0.118,0.155,18.1,13,0,0,0,0,0,0,0,0,0,0,samuel,curtis samuel,c,samuel5600wrc,82608-52613,WR,c,Curtis Samuel,samuel,10.07499981,8,5600,MIN@WAS,WAS,MIN,,,,,,WR/FLEX,ryland,ryland,curtis,samuel5600wrc
seattle4100,38.44,Seattle,4100,SEA,@ARI,,,5.86,12.1,-0.4,-0.84,1.4,0.8,6.7,1,0.75,0,0,1,0,0.1,-0.9,0,23.5,25.5,2.2,2,49,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,6.94,0,0,0,0,0,0,0,0,0,0,0,0,8.5,1000,0,0,100,0.75,0,40,60,1.3,-1900,0,0,86,0.63,0.09,22,D,11/2/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,20,0.5157,0.4832,0.0091,0.0405,7.45,10.88,6.47,4.4,0.1838,seattle,seattle,s,seattle4100,82608-12550,D,s,Seattle Seahawks,seahawks,8.5,8,4100,SEA@ARI,SEA,ARI,,,,,,DEF,Seahawks,Seahawks,seattle,seattle4100
shakir5200wrk,38.61,Khalil Shakir,5200,BUF,@NYJ,,,2.99,4.4,1.6,-4.99,0.6,0.3,7.98,-4,0.67,0,0,1,0,0.14,-1.4,22,28.8,17.3,1.5,-11.5,46,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0.72,0.04,8.5,200,2.82,0.37,33,0.33,0.33,30,7.9,0.1,-800,3.02,0.36,26,0.06,0.06,15,WR,11/2/2022,0,0,0,0,2,1,22,11,18.7,0.2,0,0,0,0.076,0.071,0.074,10.4,7.3,0,0,0,0,0,0,0,0,0,0,shakir,khalil shakir,k,shakir5200wrk,82608-86518,WR,k,Khalil Shakir,shakir,4.040000153,5,5200,BUF@NYJ,BUF,NYJ,,,,,,WR/FLEX,ryland,ryland,khalil,shakir5200wrk
shenault5100wrl,46.98,L. Shenault Jr.,5100,CAR,@CIN,,,4.16,6,2.3,-3.6,0.8,0.5,7.76,0,0.8,0,0,0,0,0.09,-2.6,30,17.5,25,-1,7.5,42.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.11,0.05,70,0.5,0,3.2,500,0.91,0.27,50,0,0,40,5.4,-1.6,-900,0.98,0.18,50,0.04,0.09,22,WR,11/2/2022,0,0,0,0,4,3,32,16,9.9,0.1,0,0,0,0.159,0.111,0.166,4.9,8.1,0,0,0,0,0,0,0,0,0,0,shenault,l. shenault jr.,l,shenault5100wrl,82608-87859,WR,l,Laviska Shenault Jr.,shenault,5.599999905,4,5100,CAR@CIN,CAR,CIN,,,,,,WR/FLEX,ryland,ryland,laviska,shenault5100wrl
sherfield5100wrt,48.84,Trent Sherfield,5100,MIA,@CHI,,,4.28,6.2,2.3,-3.48,0.8,0.6,7.76,0,0.8,0,0,1,0,0.09,-3.8,24,25,20.5,2.5,-4.5,45.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.17,0.11,60,0.54,0,2.9,100,0.96,0.07,50,0,0.5,40,2.9,-1.4,-900,1.56,0.12,32,0.08,0.32,25,WR,11/2/2022,0,0,0,0,1,1,11,7,10.2,0,0,0,0,0.058,0,0.04,14.2,5.9,0,0,0,0,0,0,0,0,0,0,sherfield,trent sherfield,t,sherfield5100wrt,82608-56059,WR,t,Trent Sherfield,sherfield,2.900000095,8,5100,MIA@CHI,MIA,CHI,,,,,,WR/FLEX,ryland,ryland,trent,sherfield5100wrt
sims4700wrc,54.27,Cam Sims,4700,WAS,MIN,,,4.49,6.7,2.3,-2.35,1,0.2,6.84,15,0.97,0,0,0,0,0.14,0.2,26,20.3,23.3,-2,3,43.5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.11,0.06,74,0.75,0.2,1.7,200,0.83,0.04,50,0,0.25,40,4.2,-1.8,-1300,2.48,0.16,28,0.08,0.2,25,WR,11/2/2022,0,0,0,0,1,0,12,8,12.8,0.1,0,0.167,0,0.053,0.087,0.054,13.5,9.5,0,0,0,0,0,0,0,0,0,0,sims,cam sims,c,sims4700wrc,82608-54472,WR,c,Cam Sims,sims,1.099999984,6,4700,MIN@WAS,WAS,MIN,,,,,,WR/FLEX,ryland,ryland,cam,sims4700wrc
singletary6000rbd,87.95,Devin Singletary,6000,BUF,@NYJ,,,10.96,14.2,7.7,1.79,1.8,13.2,9.17,-6,0.57,0,0,5,0,0.9,-1.4,47,28.8,17.3,1.5,-11.5,46,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,50,4.4,0.4,0.5,2.94,1.59,0.88,72,0.72,0.04,8.9,0,0.58,0.2,100,0.33,0,30,9.3,0.3,0,0.62,0.2,66,0.26,0.26,30,RB,11/2/2022,0.375,0.391,0.699,11,3,2,21,9,7.6,0.1,0,0.15,0.425,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,singletary,devin singletary,d,singletary6000rbd,82608-70603,RB,d,Devin Singletary,singletary,9.442856925,7,6000,BUF@NYJ,BUF,NYJ,,,,,,RB/FLEX,ryland,ryland,devin,singletary6000rbd
